domain,length,dot_count,hyphen_count,digit_count,min_levenshtein,max_jarowinkler,is_punycode,split_assignment,label
legit-portal-service-3409.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3195.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1589.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3959.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4110.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4022.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3595.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-163.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1668.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4916.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2564.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3945.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4528.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2576.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4960.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2729.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2971.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3873.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4565.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1683.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-749.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3367.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-670.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-3084.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4190.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4001.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3185.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2876.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2992.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3440.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4839.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3329.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4977.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3910.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1751.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4296.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3946.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2941.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1376.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-247.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-369.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3861.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3576.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3428.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1133.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3868.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-704.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3987.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2989.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3342.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1141.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3385.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3726.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2724.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2909.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2669.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4313.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-498.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1387.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2109.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2982.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2540.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1125.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3451.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2731.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-954.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4410.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1564.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4068.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1181.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2219.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1835.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2483.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-335.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2913.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-781.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-447.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2265.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4816.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1761.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1056.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4217.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-49.com,27,1,3,2,16,0.7253086419753086,0,balanced_train,0
legit-portal-service-2701.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2218.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-714.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2953.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4228.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-840.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-627.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1976.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2442.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2623.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1557.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2577.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4896.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1129.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4309.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2425.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-161.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1930.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2518.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4647.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4584.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3135.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3045.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-739.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-239.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-4585.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-691.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2948.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2176.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3876.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1504.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-148.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4591.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2264.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1877.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4167.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-810.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3436.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4527.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-142.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3055.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4456.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2167.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3736.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-965.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-726.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3968.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2338.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2855.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1389.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3988.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4658.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2991.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4301.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-862.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-3912.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4368.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-633.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-326.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-652.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1026.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2535.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4398.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3939.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4538.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3346.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2935.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-611.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4157.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-835.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2305.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2273.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1229.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1895.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2505.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2596.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-377.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3599.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4467.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-245.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3459.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4427.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1664.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4345.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4915.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-16.com,27,1,3,2,16,0.7253086419753086,0,balanced_train,0
legit-portal-service-1536.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4268.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1377.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4230.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-495.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2839.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1240.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2002.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4544.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3625.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3335.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2381.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-947.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2083.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4388.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-77.com,27,1,3,2,16,0.7253086419753086,0,balanced_train,0
legit-portal-service-4245.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3039.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-190.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1803.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1292.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3614.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3098.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-890.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3534.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3834.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4146.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1530.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1289.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1274.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-745.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1462.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2493.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2183.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2713.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2834.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2811.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-280.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3639.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1088.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-570.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1940.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4550.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2728.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3573.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3553.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-707.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-4447.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1805.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-744.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-3416.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2692.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1109.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2985.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2547.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1326.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4282.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-684.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3888.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1606.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3312.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2543.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1203.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3776.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
